latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
31.38156,74.56118,337.12,0.45,0.47,2024-10-20,0736,N20,VIIRS,n,2,301.29,4.76,D,0
31.15208,73.51789,349.62,0.52,0.5,2024-10-20,0736,N20,VIIRS,n,2,301.45,7.59,D,0
31.4339,74.87391,340.18,0.43,0.46,2024-10-20,0736,N20,VIIRS,n,2,301.47,5.18,D,0
31.42389,74.90967,331.54,0.43,0.46,2024-10-20,0736,N20,VIIRS,n,2,299.88,2.78,D,0
31.35813,74.66074,330.95,0.45,0.47,2024-10-20,0736,N20,VIIRS,n,2,299.8,2.85,D,0
31.35887,74.65993,330.23,0.45,0.47,2024-10-20,0736,N20,VIIRS,n,2,299.76,2.61,D,0
31.15532,73.75603,334.47,0.51,0.49,2024-10-20,0736,N20,VIIRS,n,2,299.78,3.97,D,0
31.30091,74.50927,340.6,0.46,0.47,2024-10-20,0736,N20,VIIRS,n,2,300.19,4.06,D,0
31.02112,73.63943,333.42,0.52,0.5,2024-10-20,0736,N20,VIIRS,n,2,300.82,2.31,D,0
31.02692,73.60551,330.84,0.52,0.5,2024-10-20,0736,N20,VIIRS,n,2,300.57,3.44,D,0
31.0292,73.61614,330.51,0.52,0.5,2024-10-20,0736,N20,VIIRS,n,2,300.12,2.46,D,0
31.02483,73.64,330.46,0.52,0.5,2024-10-20,0736,N20,VIIRS,n,2,300.59,2.92,D,0
31.05978,74.9397,337.78,0.44,0.46,2024-10-20,0736,N20,VIIRS,n,2,300.05,2.73,D,0
31.0237,74.63539,354.06,0.46,0.47,2024-10-20,0736,N20,VIIRS,n,2,302.85,14.09,D,0
31.02691,74.63697,339.77,0.45,0.47,2024-10-20,0736,N20,VIIRS,n,2,300.62,8.8,D,0
31.02592,74.63231,335.23,0.46,0.47,2024-10-20,0736,N20,VIIRS,n,2,302.16,10.2,D,0
31.65322,74.1718,304.96,0.5,0.66,2024-10-20,2139,N20,VIIRS,n,2,292.04,1.62,N,0
31.65637,74.17226,303.52,0.5,0.66,2024-10-20,2139,N20,VIIRS,n,2,292.14,1.04,N,0
31.18212,73.50655,342.98,0.49,0.65,2024-10-21,0717,N20,VIIRS,n,2,297.87,5.13,D,0
31.42611,73.89939,332.76,0.46,0.64,2024-10-21,0717,N20,VIIRS,n,2,298.3,3.04,D,0
31.18682,73.78643,335.48,0.47,0.64,2024-10-21,0717,N20,VIIRS,n,2,298.16,3.13,D,0
31.0541,74.62575,330.58,0.56,0.69,2024-10-21,0857,N20,VIIRS,n,2,297.02,4.95,D,0
31.37079,74.84908,334.61,0.58,0.7,2024-10-21,0857,N20,VIIRS,n,2,295.42,4.05,D,0
31.44185,73.65841,334.41,0.49,0.65,2024-10-21,0858,N20,VIIRS,n,2,299.94,3.54,D,0
31.97963,73.93481,336.1,0.52,0.67,2024-10-21,0858,N20,VIIRS,n,2,296.94,4.16,D,0
31.94819,73.9256,338.82,0.52,0.67,2024-10-21,0858,N20,VIIRS,n,2,296.44,4.2,D,0
31.78242,74.30466,354.39,0.54,0.68,2024-10-21,0858,N20,VIIRS,n,2,296.4,11.37,D,0
31.47608,73.83816,330.68,0.51,0.66,2024-10-21,0858,N20,VIIRS,n,2,297.9,4.54,D,0
31.15166,74.61095,342.46,0.58,0.52,2024-10-22,0838,N20,VIIRS,n,2,301.73,14.97,D,0
31.00662,74.7687,340.4,0.59,0.53,2024-10-22,0838,N20,VIIRS,n,2,299.59,5.76,D,0
31.0451,74.66344,333.79,0.58,0.52,2024-10-22,0838,N20,VIIRS,n,2,299.23,4.99,D,0
31.89255,74.07409,331.44,0.55,0.51,2024-10-22,0839,N20,VIIRS,n,2,299.62,4.03,D,0
31.97885,73.95625,336.45,0.54,0.51,2024-10-22,0839,N20,VIIRS,n,2,298.14,3.69,D,0
31.22795,73.59293,339.66,0.51,0.49,2024-10-22,0839,N20,VIIRS,n,2,297.72,6.47,D,0
31.36746,73.91234,333.16,0.53,0.5,2024-10-22,0839,N20,VIIRS,n,2,299.58,3.78,D,0
31.50896,74.83414,330.76,0.6,0.53,2024-10-22,0839,N20,VIIRS,n,2,297.92,4.06,D,0
31.53172,73.87794,332.36,0.53,0.5,2024-10-22,0839,N20,VIIRS,n,2,298.32,3.52,D,0
31.71101,73.71171,338.71,0.52,0.5,2024-10-22,0839,N20,VIIRS,n,2,300.5,4.72,D,0
31.8046,74.39258,336.15,0.57,0.52,2024-10-22,0839,N20,VIIRS,n,2,299.64,4.93,D,0
31.80251,74.31331,333.29,0.57,0.52,2024-10-22,0839,N20,VIIRS,n,2,299.35,3.05,D,0
31.82598,74.47057,340.82,0.58,0.52,2024-10-22,0839,N20,VIIRS,n,2,299.92,4.49,D,0
31.8042,74.39149,340.65,0.57,0.52,2024-10-22,0839,N20,VIIRS,n,2,299.84,6.04,D,0
31.80263,74.31207,334.79,0.57,0.52,2024-10-22,0839,N20,VIIRS,n,2,299.52,4.55,D,0
31.82506,74.46957,336.87,0.58,0.52,2024-10-22,0839,N20,VIIRS,n,2,299.85,6.07,D,0
31.83353,74.39437,339.92,0.57,0.52,2024-10-22,0839,N20,VIIRS,n,2,298.57,6.31,D,0
31.83303,74.38827,340.41,0.57,0.52,2024-10-22,0839,N20,VIIRS,n,2,299.66,6.31,D,0
31.83783,74.38773,337.76,0.57,0.52,2024-10-22,0839,N20,VIIRS,n,2,299.29,6.31,D,0
31.79536,73.83002,340.57,0.53,0.5,2024-10-22,0839,N20,VIIRS,n,2,300.75,6.45,D,0
31.19553,73.74684,332.48,0.52,0.5,2024-10-22,0839,N20,VIIRS,n,2,299.58,4.93,D,0
31.18753,73.51464,338.74,0.5,0.49,2024-10-22,0839,N20,VIIRS,n,2,298.72,2.77,D,0
31.20214,73.57182,339.96,0.5,0.49,2024-10-22,0839,N20,VIIRS,n,2,297.91,5.57,D,0
31.42127,74.87356,335.23,0.5,0.41,2024-10-23,0820,N20,VIIRS,n,2,301.09,5.14,D,0
31.43226,74.71345,337.77,0.49,0.4,2024-10-23,0820,N20,VIIRS,n,2,301.33,3.87,D,0
31.32747,73.91394,334.27,0.45,0.39,2024-10-23,0820,N20,VIIRS,n,2,301.33,4.24,D,0
31.43037,74.71155,334.91,0.49,0.4,2024-10-23,0820,N20,VIIRS,n,2,301.4,5.1,D,0
31.35596,73.9382,332.73,0.45,0.39,2024-10-23,0820,N20,VIIRS,n,2,300.77,3.08,D,0
31.42376,73.89768,337.17,0.45,0.39,2024-10-23,0820,N20,VIIRS,n,2,302.14,3.44,D,0
31.45337,73.97235,338.95,0.46,0.39,2024-10-23,0820,N20,VIIRS,n,2,302.4,3.89,D,0
31.47078,73.84797,336.16,0.45,0.39,2024-10-23,0820,N20,VIIRS,n,2,300.54,3.3,D,0
31.53938,74.01669,332.21,0.46,0.39,2024-10-23,0820,N20,VIIRS,n,2,299.65,2.85,D,0
31.71654,74.70296,337.32,0.49,0.4,2024-10-23,0820,N20,VIIRS,n,2,300.34,4.42,D,0
31.74606,74.15033,339.91,0.47,0.39,2024-10-23,0820,N20,VIIRS,n,2,299.98,3.42,D,0
31.78005,74.39832,331.19,0.48,0.4,2024-10-23,0820,N20,VIIRS,n,2,300.18,3.25,D,0
31.71115,73.78206,337.81,0.45,0.39,2024-10-23,0820,N20,VIIRS,n,2,300.43,4.41,D,0
31.78305,74.30071,344.66,0.47,0.4,2024-10-23,0820,N20,VIIRS,n,2,302.91,12.37,D,0
31.83984,74.70709,332.23,0.49,0.41,2024-10-23,0820,N20,VIIRS,n,2,300.81,3.64,D,0
31.8195,74.38872,337.74,0.48,0.4,2024-10-23,0820,N20,VIIRS,n,2,299.44,3.56,D,0
31.7372,73.64895,334.55,0.45,0.39,2024-10-23,0820,N20,VIIRS,n,2,301.69,3.28,D,0
31.90813,74.56645,335.8,0.49,0.4,2024-10-23,0820,N20,VIIRS,n,2,299.14,3.71,D,0
31.83756,73.98733,330.46,0.46,0.39,2024-10-23,0820,N20,VIIRS,n,2,302.03,1.77,D,0
31.90673,74.30776,336.63,0.47,0.4,2024-10-23,0820,N20,VIIRS,n,2,300.7,4.5,D,0
31.94573,74.56564,332.49,0.49,0.4,2024-10-23,0820,N20,VIIRS,n,2,299.89,3.39,D,0
31.94374,74.56326,332.38,0.49,0.4,2024-10-23,0820,N20,VIIRS,n,2,299.18,3.91,D,0
31.92851,74.33723,335.6,0.48,0.4,2024-10-23,0820,N20,VIIRS,n,2,300.73,7.54,D,0
31.89705,74.07389,334.42,0.46,0.39,2024-10-23,0820,N20,VIIRS,n,2,303.11,9.2,D,0
31.89646,74.06899,338.46,0.46,0.39,2024-10-23,0820,N20,VIIRS,n,2,302.46,9.2,D,0
31.9502,74.45767,342.11,0.48,0.4,2024-10-23,0820,N20,VIIRS,n,2,299.5,4.48,D,0
31.18737,73.51354,345.2,0.44,0.38,2024-10-23,0820,N20,VIIRS,n,2,301.27,6.41,D,0
31.30118,74.46624,332.64,0.48,0.4,2024-10-23,0820,N20,VIIRS,n,2,300.52,4.31,D,0
31.1673,73.72292,334.94,0.44,0.39,2024-10-23,0820,N20,VIIRS,n,2,302.73,3.91,D,0
31.16021,73.69577,338.6,0.44,0.38,2024-10-23,0820,N20,VIIRS,n,2,302.32,3.41,D,0
31.28134,74.8252,334.55,0.49,0.4,2024-10-23,0820,N20,VIIRS,n,2,301.09,4.64,D,0
31.14023,73.70862,338.32,0.44,0.38,2024-10-23,0820,N20,VIIRS,n,2,301.14,3.79,D,0
31.11848,73.67933,335.14,0.44,0.38,2024-10-23,0820,N20,VIIRS,n,2,301.42,3.57,D,0
31.11496,73.67994,330.4,0.44,0.38,2024-10-23,0820,N20,VIIRS,n,2,300.8,2.07,D,0
31.06466,73.65374,333.29,0.44,0.38,2024-10-23,0820,N20,VIIRS,n,2,301.29,3.56,D,0
31.0164,74.17788,335.75,0.46,0.39,2024-10-23,0820,N20,VIIRS,n,2,303.25,7.15,D,0
31.04179,74.65524,332.67,0.48,0.4,2024-10-23,0820,N20,VIIRS,n,2,301.44,1.78,D,0
31.0144,74.80453,336.91,0.49,0.4,2024-10-23,0820,N20,VIIRS,n,2,298.67,7.28,D,0
31.00711,74.77446,331.44,0.49,0.4,2024-10-23,0820,N20,VIIRS,l,2,303.74,11.03,D,0
31.0088,74.77641,335.86,0.49,0.4,2024-10-23,0820,N20,VIIRS,n,2,302.87,11.55,D,0
31.01256,74.80702,343.38,0.49,0.4,2024-10-23,0820,N20,VIIRS,n,2,298.98,6.4,D,0
31.96879,74.17764,330.65,0.47,0.4,2024-10-23,0820,N20,VIIRS,n,2,300.35,5.08,D,0
31.95057,73.94057,332.3,0.46,0.39,2024-10-23,0820,N20,VIIRS,n,2,300.98,6.53,D,0
31.96064,73.87476,333.26,0.46,0.39,2024-10-23,0820,N20,VIIRS,n,2,300.42,1.76,D,0
31.20955,73.5751,331.36,0.44,0.38,2024-10-23,0820,N20,VIIRS,n,2,299.63,2.04,D,0
31.32483,73.91219,330.69,0.45,0.39,2024-10-23,0820,N20,VIIRS,l,2,300.82,1.88,D,0
31.93709,74.31529,344.29,0.48,0.4,2024-10-23,0820,N20,VIIRS,n,2,301.38,6.74,D,0
31.91086,74.09662,336.13,0.47,0.39,2024-10-23,0820,N20,VIIRS,n,2,300.17,3.47,D,0
31.85658,73.62531,331.17,0.45,0.39,2024-10-23,0820,N20,VIIRS,n,2,300.38,2.2,D,0
31.90928,73.78555,332.36,0.45,0.39,2024-10-23,0820,N20,VIIRS,n,2,299.57,2.77,D,0
31.98766,74.33263,335.17,0.48,0.4,2024-10-23,0820,N20,VIIRS,n,2,300.7,3.05,D,0
31.35842,74.88882,330.96,0.5,0.41,2024-10-23,0820,N20,VIIRS,n,2,300.3,2.5,D,0
31.61124,74.40592,304.97,0.39,0.36,2024-10-23,2043,N20,VIIRS,n,2,292.98,0.76,N,0
31.64184,74.42797,303.83,0.39,0.36,2024-10-23,2043,N20,VIIRS,n,2,291.74,0.54,N,0
31.14539,74.86787,336.05,0.39,0.36,2024-10-24,0801,N20,VIIRS,n,2,305.86,3.51,D,0
31.04477,74.27333,333.39,0.39,0.36,2024-10-24,0801,N20,VIIRS,n,2,301.55,2.15,D,0
31.04571,74.38619,331.24,0.39,0.36,2024-10-24,0801,N20,VIIRS,n,2,303.34,2.25,D,0
31.05238,74.70863,343.27,0.39,0.36,2024-10-24,0801,N20,VIIRS,n,2,303.97,8.33,D,0
31.03151,74.68401,334,0.39,0.36,2024-10-24,0801,N20,VIIRS,n,2,302.29,2.43,D,0
31.02822,74.68472,333.86,0.39,0.36,2024-10-24,0801,N20,VIIRS,n,2,302.53,4.45,D,0
31.02885,74.68873,343.32,0.39,0.36,2024-10-24,0801,N20,VIIRS,n,2,303.02,4.45,D,0
31.02555,74.68942,345.64,0.39,0.36,2024-10-24,0801,N20,VIIRS,n,2,303.19,4.45,D,0
31.03731,74.9393,340.89,0.39,0.36,2024-10-24,0801,N20,VIIRS,n,2,302.04,3.82,D,0
31.9712,73.91068,335.17,0.39,0.36,2024-10-24,0801,N20,VIIRS,n,2,304.27,1.65,D,0
31.85398,73.92334,346.78,0.39,0.36,2024-10-24,0801,N20,VIIRS,n,2,304.36,7.35,D,0
31.96551,74.62686,335.23,0.39,0.36,2024-10-24,0801,N20,VIIRS,n,2,301.3,2.8,D,0
31.93248,74.43742,335.45,0.39,0.36,2024-10-24,0801,N20,VIIRS,n,2,301.43,3.35,D,0
