date,pm2_5_mean,pm2_5_max,pm2_5_min,pm2_5_std,pm10,ozone,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,pressure_msl,tavg,tmin,tmax,prcp,wspd,pres,fire_count,fire_brightness_avg,fire_frp_mean,fire_frp_max,fire_frp_total
2024-07-02,45.05416666666667,58.7,32.8,6.589779910995686,133.78333333333333,193,13.045833333333334,8.845833333333333,351.375,33.05833333333333,68.5,11.208333333333334,122,992.2166666666667,35.3,25.5,39.0,0.0,4.5,991.2,6.0,332.84166666666664,4.723333333333334,9.16,28.34
2024-07-03,44.98333333333333,65.0,18.9,14.405876417709505,127.575,217,10.075000000000001,9.366666666666667,321.4166666666667,31.724999999999998,74.95833333333333,16.2,117,994.975,33.7,27.0,39.0,0.0,7.4,992.8,5.0,335.118,3.7700000000000005,4.92,18.85
2024-07-04,23.4875,38.2,12.9,6.357762287499262,52.06666666666666,147,11.8375,6.758333333333333,334.125,30.104166666666668,73.875,13.758333333333333,111,998.3291666666668,31.2,24.5,34.5,3.0,9.5,997.4,2.0,311.55,4.46,4.86,8.92
2024-07-05,35.175000000000004,43.0,26.5,5.063531161757273,83.30416666666666,217,13.225,9.975,397.875,30.516666666666666,73.25,12.450000000000001,93,994.8249999999999,30.3,27.0,34.5,0.0,5.9,995.3,0.0,0.0,0.0,0.0,0.0
2024-07-06,29.020833333333332,35.7,20.9,4.372341842583425,54.50833333333333,172,14.804166666666667,11.016666666666666,449.625,28.3,81.75,10.758333333333333,84,995.1666666666666,26.4,21.8,28.5,16.5,4.5,994.2,0.0,0.0,0.0,0.0,0.0
2024-07-07,38.5625,53.4,26.6,9.266715214657523,78.95,170,29.09583333333333,10.208333333333334,593.1666666666666,28.65416666666667,78.5,8.216666666666667,79,998.7166666666667,31.3,23.5,34.0,4.3,2.8,997.1,0.0,0.0,0.0,0.0,0.0
2024-07-08,36.012499999999996,45.8,29.0,4.652471292811463,76.3125,167,18.591666666666665,7.875,445.2916666666667,30.7375,71.66666666666667,9.075000000000001,135,1001.0708333333333,33.1,27.0,37.0,0.0,1.1,999.3,2.0,320.13,2.35,2.79,4.7
2024-07-09,48.362500000000004,75.9,33.2,12.854801589796848,81.2625,198,31.25833333333333,9.854166666666666,617.6666666666666,31.150000000000002,71.0,6.591666666666666,59,1001.9208333333332,33.6,29.0,37.0,0.0,2.5,1001.3,2.0,312.05,4.475,4.53,8.95
2024-07-10,79.72083333333333,118.0,48.2,24.890437821129947,127.09166666666665,244,49.37083333333334,13.108333333333334,929.1666666666666,31.375,73.41666666666667,6.520833333333333,135,1000.9958333333334,31.6,27.0,37.5,0.0,3.0,1000.8,0.0,0.0,0.0,0.0,0.0
2024-07-11,85.76666666666667,110.8,67.5,13.05772024401712,144.62916666666666,229,36.96666666666667,15.674999999999999,819.0416666666666,32.675000000000004,67.875,5.5625,283,996.0666666666666,34.4,26.0,39.5,5.3,1.7,997.4,4.0,313.92499999999995,2.1075,5.87,8.43
2024-07-12,48.925000000000004,64.3,36.2,10.724666813513112,134.93333333333334,202,17.020833333333332,9.408333333333333,388.9166666666667,28.875,75.79166666666667,9.454166666666667,135,995.6125000000001,27.7,23.0,33.0,30.2,7.1,995.1,1.0,304.33,0.67,0.67,0.67
2024-07-13,57.75833333333333,100.1,33.9,23.158018926059075,118.27083333333333,218,48.37916666666666,12.066666666666668,905.4583333333334,29.52916666666667,73.83333333333333,5.3374999999999995,119,996.6833333333334,29.8,25.0,34.5,0.0,1.3,996.2,1.0,307.85,1.56,1.56,1.56
2024-07-14,74.00833333333334,107.3,51.9,19.066107344588257,149.21666666666667,260,48.3125,16.966666666666665,961.2083333333334,30.008333333333336,72.875,6.070833333333333,97,997.0375,32.9,26.7,37.0,0.0,1.4,996.2,3.0,317.97333333333336,1.3533333333333335,2.47,4.0600000000000005
2024-07-15,65.21666666666667,91.5,51.9,12.341787153606544,127.02083333333333,205,34.07083333333333,9.716666666666667,701.8333333333334,31.545833333333334,68.625,5.533333333333334,110,999.3874999999999,33.3,29.0,38.5,0.0,1.9,998.4,0.0,0.0,0.0,0.0,0.0
2024-07-16,76.47083333333333,92.4,67.3,8.060180123495288,137.2875,236,20.1875,11.674999999999999,554.0833333333334,32.32083333333333,68.08333333333333,6.466666666666666,146,999.8874999999999,34.7,29.5,38.0,0.0,2.0,999.3,2.0,330.35,3.255,3.93,6.51
2024-07-17,74.79583333333333,99.9,59.1,13.450245808863146,124.55,245,21.233333333333334,13.783333333333333,540.6666666666666,32.666666666666664,70.0,8.270833333333334,129,999.1041666666666,35.8,31.5,38.5,0.0,2.4,998.8,0.0,0.0,0.0,0.0,0.0
2024-07-18,89.89583333333333,123.4,59.8,21.59278219113098,152.34583333333333,236,43.92916666666667,16.116666666666667,879.3333333333334,30.974999999999998,73.79166666666667,8.1,84,998.0124999999999,32.4,28.0,37.5,0.0,5.8,997.2,0.0,0.0,0.0,0.0,0.0
2024-07-19,90.59166666666665,106.9,70.3,9.579004063084,164.925,247,29.825000000000003,16.8875,699.9166666666666,32.708333333333336,67.54166666666667,5.266666666666667,63,996.3625000000001,34.6,27.5,38.5,0.0,1.0,996.0,2.0,314.09000000000003,1.26,1.73,2.52
2024-07-20,77.39583333333333,96.9,64.3,8.816411532978746,147.45833333333334,245,27.3,14.0,683.2083333333334,33.166666666666664,66.41666666666667,8.433333333333334,144,997.4166666666666,35.2,31.4,38.5,0.0,2.3,996.7,2.0,311.405,4.33,4.5,8.66
2024-07-21,85.66666666666667,106.2,69.4,12.055078910410813,154.31666666666666,245,21.295833333333334,12.754166666666668,605.7916666666666,32.84166666666667,68.08333333333333,8.200000000000001,101,997.0958333333333,33.0,28.0,37.5,0.0,3.5,996.7,1.0,342.74,4.44,4.44,4.44
2024-07-22,73.33749999999999,92.2,49.4,12.573015013183555,132.94166666666666,239,13.65,12.904166666666667,472.8333333333333,32.30416666666667,70.41666666666667,11.379166666666668,84,997.2875,33.8,30.0,37.5,8.6,6.2,996.6,0.0,0.0,0.0,0.0,0.0
2024-07-23,61.4125,72.9,42.5,9.497016121782215,109.38333333333333,207,17.020833333333332,10.5375,494.25,31.337500000000002,70.91666666666667,9.950000000000001,81,996.1791666666667,30.2,25.0,34.5,2.0,7.5,996.5,1.0,301.92,1.24,1.24,1.24
2024-07-24,71.97500000000001,91.3,60.1,8.532202427326109,136.24583333333334,224,18.520833333333332,14.066666666666668,531.7916666666666,31.983333333333334,69.79166666666667,6.6499999999999995,90,992.6125000000001,32.9,24.0,38.0,11.7,1.5,992.9,2.0,308.26,1.33,1.62,2.66
2024-07-25,58.39166666666666,77.8,43.8,9.922916676175348,104.075,239,21.95,11.570833333333333,530.9583333333334,31.6125,72.08333333333333,5.191666666666666,90,992.4875000000001,33.7,31.5,38.5,0.0,2.6,991.7,0.0,0.0,0.0,0.0,0.0
2024-07-26,44.675000000000004,70.8,20.2,14.334975470475367,80.16250000000001,215,23.541666666666668,11.320833333333333,557.0833333333334,31.6375,72.83333333333333,8.320833333333333,126,994.1458333333334,32.8,25.0,38.0,55.6,3.4,993.0,0.0,0.0,0.0,0.0,0.0
2024-07-27,47.87916666666666,56.8,41.4,5.14882672719394,104.89583333333333,153,17.125,8.579166666666667,422.7083333333333,32.12083333333333,74.875,10.3625,104,996.4499999999999,32.5,28.0,37.0,0.0,5.3,995.2,0.0,0.0,0.0,0.0,0.0
2024-07-28,47.22083333333333,53.3,38.9,3.9098514557201662,75.375,180,21.283333333333335,9.233333333333333,519.25,31.65833333333333,75.125,9.799999999999999,90,997.0625,30.9,27.0,35.0,0.0,2.5,996.7,0.0,0.0,0.0,0.0,0.0
2024-07-29,35.5875,56.8,15.5,12.955821672799887,52.708333333333336,170,31.291666666666668,9.941666666666666,642.5416666666666,29.679166666666664,83.08333333333333,9.795833333333333,75,997.6041666666666,31.4,26.0,36.0,55.1,3.0,996.7,0.0,0.0,0.0,0.0,0.0
2024-07-30,43.06666666666666,57.9,27.7,9.136865920028582,73.19583333333334,241,22.979166666666668,16.191666666666666,530.875,31.629166666666666,79.04166666666667,7.466666666666666,11,998.525,33.4,28.0,37.5,0.0,1.9,997.9,4.0,327.95,6.435,10.54,25.74
2024-07-31,39.925,70.3,9.7,19.938585052933004,62.80416666666667,189,31.7625,14.429166666666667,671.9583333333334,32.15416666666667,76.45833333333333,7.183333333333334,236,996.6125000000001,34.7,30.0,37.7,0.0,1.2,996.9,0.0,0.0,0.0,0.0,0.0
2024-08-01,29.52916666666667,40.6,19.3,7.77344863128254,48.104166666666664,109,28.291666666666668,10.029166666666667,597.0833333333334,26.195833333333336,95.375,10.700000000000001,98,998.6666666666666,28.7,25.0,34.0,47.3,6.8,997.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,40.65,55.4,30.3,8.268431321704206,59.72083333333333,180,20.92083333333333,9.529166666666667,514.7916666666666,30.0625,79.45833333333333,7.916666666666667,129,997.0916666666667,31.2,24.7,35.5,11.7,2.9,996.8,1.0,306.57,1.44,1.44,1.44
2024-08-03,34.00416666666667,41.1,25.4,4.45962361120568,48.824999999999996,152,13.429166666666667,10.279166666666667,390.875,29.587500000000002,80.5,12.754166666666668,94,999.2916666666666,31.4,27.5,35.0,0.0,6.2,998.2,0.0,0.0,0.0,0.0,0.0
2024-08-04,37.25833333333333,42.8,30.4,3.7954110353868447,54.31666666666666,170,17.779166666666665,12.420833333333334,443.7083333333333,28.65833333333333,86.5,7.041666666666667,94,1001.1,30.2,28.2,34.8,0.0,4.2,1000.4,2.0,311.20500000000004,1.48,2.26,2.96
2024-08-05,34.454166666666666,45.8,26.5,5.866483960429025,52.175000000000004,174,23.458333333333332,9.137500000000001,494.375,30.1125,80.125,5.829166666666667,107,1000.3833333333333,32.6,27.0,36.0,0.0,3.0,1000.4,2.0,313.78499999999997,1.2349999999999999,1.34,2.4699999999999998
2024-08-06,39.324999999999996,49.0,32.4,4.716967522539841,57.083333333333336,194,17.216666666666665,10.958333333333334,467.5833333333333,30.570833333333336,75.08333333333333,6.041666666666667,103,997.9875000000001,32.2,27.8,35.5,0.0,4.1,997.9,2.0,312.48,1.005,1.07,2.01
2024-08-07,30.016666666666666,48.5,21.9,8.098183729092895,44.90833333333333,165,13.583333333333334,8.875,366.7916666666667,29.1375,82.54166666666667,11.333333333333334,114,999.8791666666666,30.6,29.0,35.0,0.0,3.1,998.4,1.0,306.17,0.82,0.82,0.82
2024-08-08,32.295833333333334,46.1,20.5,8.024607760516703,45.987500000000004,194,18.704166666666666,9.9375,453.5833333333333,28.8125,82.33333333333333,9.266666666666667,93,1001.8000000000001,30.8,26.0,34.0,2.3,3.0,1000.9,1.0,318.55,6.11,6.11,6.11
2024-08-09,41.49583333333333,65.7,27.2,12.788224174459561,59.89166666666667,187,26.254166666666666,9.204166666666667,568.25,29.079166666666666,82.375,8.283333333333333,81,1002.4875000000001,31.4,29.5,35.0,0.0,2.9,1001.9,1.0,311.79,0.81,0.81,0.81
2024-08-10,31.066666666666666,55.4,20.5,11.79125197713991,44.7125,221,15.904166666666667,10.65,414.5416666666667,28.27916666666667,86.04166666666667,9.5375,75,1000.9499999999999,30.9,28.0,35.0,0.0,0.8,1000.7,0.0,0.0,0.0,0.0,0.0
2024-08-11,18.962500000000002,29.7,9.8,5.374562671794187,27.34583333333333,137,16.083333333333332,8.141666666666667,411.7083333333333,27.383333333333336,87.29166666666667,9.545833333333333,67,1000.3958333333334,27.7,23.8,30.0,44.7,4.3,999.8,0.0,0.0,0.0,0.0,0.0
2024-08-12,26.070833333333336,52.6,3.8,17.928638231627623,37.666666666666664,190,29.083333333333332,10.9625,607.1666666666666,28.224999999999998,83.29166666666667,4.979166666666667,78,1002.1625,29.5,25.7,32.4,0.9,1.6,1001.3,0.0,0.0,0.0,0.0,0.0
2024-08-13,53.47083333333333,84.5,35.3,15.046001322514279,76.67916666666666,190,39.2875,13.799999999999999,829.6666666666666,29.670833333333334,80.625,6.1499999999999995,142,1002.9416666666666,31.7,27.0,35.0,0.0,1.7,1002.2,2.0,309.655,0.95,1.07,1.9
2024-08-14,48.63333333333333,70.1,35.4,9.670918605110202,69.85416666666667,238,30.229166666666668,12.883333333333333,676.125,30.712500000000002,75.91666666666667,6.325,135,1002.7208333333333,32.2,28.0,36.5,0.0,2.8,1002.3,2.0,308.36,1.3399999999999999,1.92,2.6799999999999997
2024-08-15,50.550000000000004,89.6,31.7,19.517305587383323,77.0125,186,36.579166666666666,11.0375,731.875,28.2375,88.875,7.5125,84,1001.9333333333334,30.6,28.0,35.0,0.0,3.3,1001.6,1.0,311.25,2.93,2.93,2.93
2024-08-16,23.270833333333332,33.1,13.3,5.95369663513253,32.9625,132,17.895833333333332,8.795833333333333,438.125,28.97083333333333,84.70833333333333,7.191666666666666,97,1001.4208333333332,31.4,28.0,35.5,0.0,4.0,1000.8,0.0,0.0,0.0,0.0,0.0
2024-08-17,29.883333333333336,53.8,15.8,11.917530626429455,42.78333333333333,142,27.441666666666666,9.704166666666667,591.5833333333334,27.45,89.29166666666667,8.654166666666667,4,1004.225,28.9,26.0,33.5,19.8,2.8,1003.2,1.0,311.66,1.13,1.13,1.13
2024-08-18,39.625,54.0,29.7,7.773939183887577,59.666666666666664,198,28.295833333333334,14.862499999999999,589.5,29.0625,84.125,6.666666666666667,230,1003.8708333333334,30.1,26.5,35.0,3.6,0.8,1003.8,0.0,0.0,0.0,0.0,0.0
2024-08-19,31.349999999999998,46.3,21.7,8.127462837436603,52.324999999999996,174,27.537499999999998,10.9375,575.5,28.479166666666668,85.04166666666667,6.266666666666667,167,1002.4291666666667,29.4,27.0,34.0,0.0,2.2,1002.5,0.0,0.0,0.0,0.0,0.0
2024-08-20,38.725,51.2,28.3,7.910271253525246,60.96666666666667,214,24.712500000000002,12.116666666666667,598.7916666666666,28.745833333333334,81.45833333333333,6.329166666666667,151,1003.1291666666666,31.1,28.0,35.0,6.6,1.1,1002.0,1.0,308.43,2.98,2.98,2.98
2024-08-21,37.862500000000004,56.0,24.3,10.023399254179973,62.137499999999996,196,32.862500000000004,14.3125,691.7083333333334,28.641666666666666,82.95833333333333,4.75,180,1004.2083333333334,30.0,25.0,35.5,23.9,2.9,1003.7,1.0,307.17,0.76,0.76,0.76
2024-08-22,36.53333333333333,60.1,28.5,9.15758970883509,66.80833333333334,207,25.087500000000002,15.958333333333334,545.625,29.587500000000002,79.54166666666667,4.629166666666666,360,1002.7125,32.0,26.2,36.0,0.0,2.1,1002.6,0.0,0.0,0.0,0.0,0.0
2024-08-23,55.324999999999996,99.4,34.3,22.339577863747447,99.19583333333333,242,40.7875,15.316666666666668,824.6666666666666,29.316666666666666,78.25,7.016666666666667,135,1003.6291666666666,30.8,26.5,35.5,0.0,1.2,1002.9,1.0,308.07,2.18,2.18,2.18
2024-08-24,59.20416666666667,99.9,35.6,21.754869103493707,101.34166666666665,233,40.387499999999996,16.008333333333333,849.2916666666666,29.258333333333336,80.125,5.875,112,1003.4458333333333,31.7,27.5,36.0,2.8,0.7,1003.1,2.0,325.73,2.215,2.49,4.43
2024-08-25,53.395833333333336,71.0,41.8,10.143598502489642,87.29166666666667,223,34.479166666666664,11.700000000000001,807.1666666666666,29.495833333333334,79.125,5.354166666666667,135,1001.75,32.1,27.5,36.0,0.0,1.2,1001.5,2.0,322.245,3.0700000000000003,3.74,6.140000000000001
2024-08-26,45.15833333333333,71.0,28.2,10.92849950584596,69.08333333333333,245,29.554166666666664,13.145833333333334,661.2916666666666,29.53333333333333,79.83333333333333,6.320833333333333,24,1002.125,31.3,29.0,36.0,0.0,2.5,1001.2,2.0,333.12,2.825,3.16,5.65
2024-08-27,25.791666666666668,34.7,15.4,5.47118274047853,37.229166666666664,164,20.529166666666665,10.983333333333334,489.375,27.77916666666667,83.75,10.395833333333334,49,1004.7458333333334,28.6,26.0,35.0,0.0,3.8,1004.0,2.0,339.955,5.455,6.02,10.91
2024-08-28,21.075,31.8,9.5,6.988390994760682,30.145833333333332,145,20.041666666666668,7.429166666666667,449.375,26.579166666666666,89.54166666666667,8.141666666666667,98,1003.3333333333334,27.8,24.2,33.2,6.1,3.1,1004.4,0.0,0.0,0.0,0.0,0.0
2024-08-29,23.025000000000002,31.9,13.0,6.141749502912156,33.63333333333333,123,15.762500000000001,9.5875,400.6666666666667,25.662499999999998,88.08333333333333,15.1875,99,1003.8291666666668,25.6,23.0,29.5,8.1,2.4,1003.1,0.0,0.0,0.0,0.0,0.0
2024-08-30,29.504166666666666,35.6,22.5,4.9753723187461,43.77916666666667,170,17.545833333333334,12.583333333333334,405.25,27.2625,84.95833333333333,7.408333333333334,97,1006.1541666666667,28.7,24.5,33.2,20.3,1.9,1004.7,1.0,307.65,2.24,2.24,2.24
2024-08-31,32.93333333333333,48.1,18.0,6.995567955105058,49.38333333333333,172,29.424999999999997,11.908333333333333,618.2083333333334,28.770833333333332,80.75,6.783333333333334,315,1004.6041666666666,31.1,26.0,34.4,0.0,2.0,1004.9,1.0,307.27,0.54,0.54,0.54
2024-09-01,47.041666666666664,80.3,26.2,19.416262047161858,70.4375,190,49.76666666666667,14.7875,1042.75,29.724999999999998,77.79166666666667,4.608333333333333,146,1003.9291666666667,31.6,27.5,35.5,0.0,1.1,1003.7,0.0,0.0,0.0,0.0,0.0
2024-09-02,40.43333333333333,56.0,34.3,5.304851484760184,60.333333333333336,216,17.7625,10.670833333333334,526.75,27.933333333333334,85.83333333333333,8.445833333333333,135,1004.9,29.3,28.0,35.0,0.0,1.6,1003.7,1.0,340.6,11.36,11.36,11.36
2024-09-03,38.56666666666667,42.6,33.6,2.63680746797873,55.854166666666664,221,20.979166666666668,12.5625,530.9166666666666,26.491666666666664,90.41666666666667,5.3625,54,1006.225,26.2,23.6,33.5,50.3,3.1,1004.7,1.0,305.71,1.24,1.24,1.24
2024-09-04,41.6,60.5,29.9,10.01168882074739,60.00416666666666,222,26.216666666666665,14.237499999999999,659.9166666666666,27.429166666666664,85.08333333333333,4.341666666666667,304,1002.6875,29.4,24.0,33.4,9.7,0.2,1003.5,2.0,306.695,1.3,1.94,2.6
2024-09-05,42.30833333333333,65.7,18.7,11.898553681441495,61.05833333333334,216,22.358333333333334,16.158333333333335,609.9166666666666,27.2625,83.08333333333333,5.366666666666667,117,1001.2083333333334,30.6,25.0,33.8,0.0,0.4,1000.6,0.0,0.0,0.0,0.0,0.0
2024-09-06,26.5,37.0,23.2,3.70592944394227,38.074999999999996,183,15.045833333333334,8.083333333333334,436.7916666666667,27.7375,84.08333333333333,8.141666666666667,104,1003.4666666666667,30.1,26.5,34.5,6.1,0.5,1002.3,0.0,0.0,0.0,0.0,0.0
2024-09-07,33.28333333333333,50.9,18.8,9.288827635422013,47.62916666666666,183,37.24583333333333,10.841666666666667,824.0,27.1125,83.20833333333333,6.716666666666666,24,1004.75,29.8,24.5,34.5,11.7,0.7,1004.2,1.0,331.84,3.27,3.27,3.27
2024-09-08,35.59583333333333,52.9,19.9,13.718330458904616,50.89166666666667,188,38.12916666666667,11.0875,828.5833333333334,28.4375,79.5,5.366666666666667,309,1003.6625,29.8,24.8,35.0,0.0,1.2,1003.8,2.0,315.18,1.105,1.14,2.21
2024-09-09,51.925000000000004,65.7,39.0,8.33140992295709,78.25,218,35.02916666666667,12.204166666666666,875.125,29.295833333333334,76.83333333333333,3.545833333333333,315,1001.2166666666667,32.2,26.4,36.3,0.0,1.1,1001.2,7.0,330.12857142857143,2.8485714285714288,5.49,19.94
2024-09-10,53.7875,75.9,39.7,11.08447062923777,82.58749999999999,193,39.262499999999996,12.270833333333334,908.6666666666666,28.099999999999998,83.41666666666667,6.191666666666666,98,1001.4916666666667,29.3,28.0,35.0,0.0,1.2,1000.9,9.0,330.12666666666667,3.888888888888889,5.76,35.0
2024-09-11,45.979166666666664,62.2,22.6,12.320960548617126,66.97500000000001,179,39.21666666666667,12.950000000000001,856.1666666666666,28.708333333333332,79.58333333333333,5.633333333333333,304,1001.2333333333332,31.0,25.5,35.5,2.0,1.2,1001.3,12.0,335.1933333333333,2.795,6.91,33.54
2024-09-12,51.574999999999996,83.1,31.3,14.817036316935695,79.3875,210,32.975,12.016666666666666,849.375,29.733333333333334,72.91666666666667,8.85,279,999.4541666666668,31.6,26.7,37.0,0.0,2.3,999.2,4.0,332.4925,3.4050000000000002,5.48,13.620000000000001
2024-09-13,43.67916666666667,61.7,27.3,9.339769067374418,70.22083333333333,246,19.0,16.029166666666665,604.9583333333334,29.0125,75.54166666666667,8.75,123,999.2916666666666,30.8,27.0,35.0,0.0,3.2,998.7,7.0,342.2057142857143,8.372857142857143,12.73,58.61
2024-09-14,57.645833333333336,83.1,29.2,21.03801898358358,125.11666666666667,236,40.520833333333336,14.958333333333334,909.0833333333334,28.025000000000002,76.54166666666667,7.1875,108,1001.6875,30.2,24.0,34.5,0.0,4.8,1000.9,3.0,339.62,5.446666666666668,8.05,16.340000000000003
2024-09-15,76.99166666666666,119.0,41.6,30.107444069628322,162.10416666666666,219,58.300000000000004,19.220833333333335,1420.0833333333333,28.633333333333336,68.66666666666667,6.179166666666667,167,1002.5208333333334,30.4,26.2,35.0,0.0,2.4,1002.2,17.0,337.6370588235294,6.3217647058823525,16.63,107.47
2024-09-16,83.125,117.3,51.9,21.949314142003345,172.92499999999998,229,64.5,19.883333333333333,1525.875,28.383333333333336,67.0,5.033333333333333,308,1004.4041666666667,31.8,28.0,36.0,0.0,1.6,1003.6,30.0,335.69733333333335,5.568,24.99,167.04
2024-09-17,75.27499999999999,99.7,54.0,13.212321324529189,146.1625,239,57.2125,17.254166666666666,1285.7916666666667,29.262500000000003,68.41666666666667,4.5625,180,1005.2333333333332,31.9,27.0,36.6,0.0,1.9,1005.0,21.0,335.72190476190474,7.378095238095238,32.79,154.94
2024-09-18,69.4875,88.7,47.8,14.080214687716019,127.28750000000001,257,47.65833333333333,16.508333333333333,1115.875,28.400000000000002,72.75,5.379166666666666,2,1005.0124999999999,31.0,27.0,36.0,0.0,1.0,1004.8,5.0,335.752,3.63,6.09,18.15
2024-09-19,26.179166666666664,45.1,15.5,7.192325569761793,38.887499999999996,93,22.108333333333334,8.179166666666667,445.0833333333333,26.695833333333336,74.0,7.791666666666667,207,1005.8625000000001,30.3,27.0,35.5,0.0,2.4,1005.7,3.0,346.3833333333334,10.593333333333334,21.27,31.78
